PMID,Title,DOI,Abstract,PMCID,Journal_title,Journal_id
       suggesting that pathological accumulation of FN1 could impair toxic protein 
       clearance, which is ameliorated with FN1 LOF. Our study suggests that vascular 
       deposition of FN1 is related to the pathogenicity of APOEε4, and LOF variants in 
       FN1 may reduce APOEε4-related AD risk, providing novel clues to potential 
       therapeutic interventions targeting the ECM to mitigate AD risk.",PMC11006751,Acta neuropathologica,0412041

38575858,"Intestinal cell diversity and treatment responses in a parasitic nematode at 
       single cell resolution.",10.1186/s12864-024-10203-7,"BACKGROUND: Parasitic nematodes, significant pathogens for humans, animals, and 
       plants, depend on diverse organ systems for intra-host survival. Understanding 
       the cellular diversity and molecular variations underlying these functions holds 
       promise for developing novel therapeutics, with specific emphasis on the 
       neuromuscular system's functional diversity. The nematode intestine, crucial for 
       anthelmintic therapies, exhibits diverse cellular phenotypes, and unraveling this 
       diversity at the single-cell level is essential for advancing knowledge in 
       anthelmintic research across various organ systems. RESULTS: Here, using novel 
       single-cell transcriptomics datasets, we delineate cellular diversity within the 
       intestine of adult female Ascaris suum, a parasitic nematode species that infects 
       animals and people. Gene transcripts expressed in individual nuclei of untreated 
       intestinal cells resolved three phenotypic clusters, while lower stringency 
       resolved additional subclusters and more potential diversity. Clusters 1 and 3 
       phenotypes displayed variable congruence with scRNA phenotypes of C. elegans 
       intestinal cells, whereas the A. suum cluster 2 phenotype was markedly unique. 
       Distinct functional pathway enrichment characterized each A. suum intestinal cell 
       cluster. Cluster 2 was distinctly enriched for Clade III-associated genes, 
       suggesting it evolved within clade III nematodes. Clusters also demonstrated 
       differential transcriptional responsiveness to nematode intestinal toxic 
       treatments, with Cluster 2 displaying the least responses to short-term 
       intra-pseudocoelomic nematode intestinal toxin treatments. CONCLUSIONS: This 
       investigation presents advances in knowledge related to biological differences 
       among major cell populations of adult A. suum intestinal cells. For the first 
       time, diverse nematode intestinal cell populations were characterized, and 
       associated biological markers of these cells were identified to support tracking 
       of constituent cells under experimental conditions. These advances will promote 
       better understanding of this and other parasitic nematodes of global importance, 
       and will help to guide future anthelmintic treatments.",PMC10996262,BMC genomics,100965258

38575768,"Molecular and cellular mechanisms of selective vulnerability in neurodegenerative 
       diseases.",10.1038/s41583-024-00806-0,"The selective vulnerability of specific neuronal subtypes is a hallmark of 
       neurodegenerative diseases. In this Review, I summarize our current understanding 
       of the brain regions and cell types that are selectively vulnerable in different 
       neurodegenerative diseases and describe the proposed underlying cell-autonomous 
       and non-cell-autonomous mechanisms. I highlight how recent methodological 
       innovations - including single-cell transcriptomics, CRISPR-based screens and 
       human cell-based models of disease - are enabling new breakthroughs in our 
       understanding of selective vulnerability. An understanding of the molecular 
       mechanisms that determine selective vulnerability and resilience would shed light 
       on the key processes that drive neurodegeneration and point to potential 
       therapeutic strategies to protect vulnerable cell populations.",,Nature reviews. Neuroscience,100962781

38575567,"Unique transcriptional signatures correlate with behavioral and psychological 
       symptom domains in Alzheimer's disease.",10.1038/s41398-024-02878-z,"Despite the significant burden, cost, and worse prognosis of Alzheimer's disease 
       (AD) with behavioral and psychological symptoms of dementia (BPSD), little is 
       known about the molecular causes of these symptoms. Using antemortem assessments 
       of BPSD in AD, we demonstrate that individual BPSD can be grouped into 4 domain 
       factors in our cohort: affective, apathy, agitation, and psychosis. Then, we 
